"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","7","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [5] sasepisolu sasepisolu, sspsl sspsl, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","8","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [6] SAsasepisolu EPIsasepisoluOLU, Ssspsl PsspslL, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","8","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [7] @#%$aei@#o$32u, @#%$@#o$u, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","22","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [4] SASEPISOLUSASEPISOLU, SSPSLSSPSL, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","48","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [3] sasepisolusasepisolu, sspslsspsl, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","8","","getWovel.NegativeTests","","getWovel.NegativeTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [6] LESS_THAN_MIN_LENGTH, TBD, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","9","","getWovel.NegativeTests","","getWovel.NegativeTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [5] MORE_THAN_MAX_LENGTH, TBD, 200",""
"broken","Tue Feb 28 15:24:01 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","1465","","getWovel.NegativeTests","","getWovel.NegativeTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [1] TPLKMBNV, TPLKMBNV, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","16","","getWovel.NegativeTests","","getWovel.NegativeTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [2] tplkmnv, tplkmnv, 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","11","","getWovel.NegativeTests","","getWovel.NegativeTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [4] , , 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","9","","getWovel.NegativeTests","","getWovel.NegativeTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [3]  ,  , 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","41","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [2] AEIOU, , 200",""
"broken","Tue Feb 28 15:24:03 GMT 2023","Tue Feb 28 15:24:03 GMT 2023","30","","getWovel.PositiveTests","","getWovel.PositiveTests","testGetWithPositiveValues","testGetWithPositiveValues(String, String, int) [1] aeiou, , 200",""
